"tT"	"nT"	"rhoT"
491.6	2.3223400885044	0.115271457509795
491.7	2.32268482267605	0.11650855340144
491.8	2.32393810860516	0.115440556193215
491.9	2.3265606658124	0.114787985547393
492	2.32748210484264	0.114519391085504
492.1	2.32769796643488	0.113675062455304
492.2	2.33064914882283	0.112776816142451
492.3	2.33708633503261	0.112974860936391
492.4	2.34699663818553	0.114454862176986
492.5	2.352844232772	0.116759496136359
492.6	2.34932923235923	0.11718136687638
492.7	2.34810816440394	0.114725929658228
492.8	2.35413295889003	0.113482170086769
492.9	2.36056692414524	0.114627953860319
493	2.35675551656418	0.115324198029119
493.1	2.35583085555263	0.112871798483392
493.2	2.36228737361852	0.111818742167483
493.3	2.37331242637421	0.113391382929164
493.4	2.37131490068656	0.115668390130909
493.5	2.3692271641792	0.113711181264659
493.6	2.37655357296514	0.112286666698603
493.7	2.38115110401672	0.113771933354334
493.8	2.37906981102767	0.113981715848268
493.9	2.38824554261094	0.112634221760031
494	2.3998859638801	0.115021010418411
494.1	2.39705720933499	0.117330676988139
494.2	2.39820095406986	0.115214656171811
494.3	2.4069320759298	0.114820764164283
494.4	2.40833034420189	0.116450425208686
494.5	2.40966095433644	0.115716312096312
494.6	2.41123642253145	0.115011243482886
494.7	2.40956752166436	0.11425517673022
494.8	2.41699058667098	0.112968019688216
494.9	2.4209501991234	0.11439662010043
495	2.42239679475673	0.114549748545567
495.1	2.42536730966302	0.113990186032416
495.2	2.42861167902832	0.113941074236469
495.3	2.43213634652575	0.113989830853904
495.4	2.4349296616668	0.114084432252429
495.5	2.43530339241693	0.113828445787823
495.6	2.43602185756942	0.112852337777409
495.7	2.441167099125	0.112239830966746
495.8	2.44814555472644	0.113105323977573
495.9	2.45066501567592	0.114268423053332
496	2.45289773494115	0.113992406533789
496.1	2.4534422220585	0.113560914106781
496.2	2.46396789902999	0.113115473323858
496.3	2.4628563720377	0.11517554113528
496.4	2.45823628604031	0.113418735749275
496.5	2.4635877246074	0.111148943063336
496.6	2.47374289317375	0.112261739071466
496.7	2.47480609295995	0.114333673020729
496.8	2.47238972980169	0.11337352335941
496.9	2.47231884981561	0.111512737186776
497	2.47364946046046	0.11051346990737
497.1	2.47891391040283	0.110167704709736
497.2	2.48010598293266	0.110831242866311
497.3	2.48156868816096	0.110228452604347
497.4	2.48554118942716	0.109850059869652
497.5	2.49067032340441	0.110300650489328
497.6	2.49912759552335	0.111232493236959
497.7	2.50552934807075	0.113020711863467
497.8	2.51205997359832	0.114108098944794
497.9	2.51163469358782	0.11485639854117
498	2.50771374078188	0.113332680962052
498.1	2.51101932631037	0.111175932595422
498.2	2.52325257069269	0.111708065912468
498.3	2.52833337851589	0.114536239298065
498.4	2.52627463645588	0.114756706910674
498.5	2.52333311613606	0.112810397869011
498.6	2.53399411392797	0.111329841140989
498.7	2.54479042871996	0.113970832466593
498.8	2.54384321395628	0.115957598334458
498.9	2.54516738152819	0.114498356569213
499	2.54721968019424	0.113817240983209
499.1	2.55109552844967	0.113468934142492
499.2	2.54783826943842	0.113340522106419
499.3	2.54865016782961	0.111299773037375
499.4	2.55733941388125	0.110916481815508
499.5	2.56382171413917	0.112763938679584
499.6	2.56488491450579	0.113611489798819
499.7	2.56926014518824	0.112983741104777
499.8	2.57446016177128	0.113395342445575
499.9	2.58139996110316	0.114107848524156
500	2.577527333959	0.114794198289114
500.1	2.57478234371117	0.112354812468819
500.2	2.58012412055804	0.11072447693076
500.3	2.58863616815427	0.111673609164921
500.4	2.59042749995039	0.113180208360617
500.5	2.58765673494178	0.112448341389664
500.6	2.59246369010723	0.110770301943179
500.7	2.60057623267676	0.111522954536667
500.8	2.60215814629504	0.112890707761015
500.9	2.59800199849474	0.112038302792535
501	2.60010906878114	0.109846723626592
501.1	2.61203624686485	0.110017046174158
501.2	2.61385013163623	0.112548833833149
501.3	2.61167218114329	0.111854070714557
501.4	2.61830913097117	0.110442169871621
501.5	2.62450146979409	0.111615597393171
501.6	2.62656987855285	0.112411337889523
501.7	2.62743977010971	0.111932059573536
501.8	2.63406383326173	0.111392940207224
501.9	2.6348886193636	0.112263673109895
502	2.64073944582779	0.111660083549375
502.1	2.63758528329387	0.112114079841895
502.2	2.63633521685008	0.110059365204723
502.3	2.64274986205548	0.108982848816932
502.4	2.65171296786445	0.110256667116369
502.5	2.65083018890314	0.111741490219151
502.6	2.64830105943046	0.110279347364249
502.7	2.64842026680725	0.108530923916888
502.8	2.65607531359348	0.107948951424686
502.9	2.65970952783257	0.109353530633167
503	2.66291846177564	0.109518707884648
503.1	2.67086025133961	0.109763677986844
503.2	2.67245505293374	0.111050825994831
503.3	2.67442680766516	0.11050040458693
503.4	2.67298987530009	0.109932379160472
503.5	2.68403427964453	0.108981291674335
503.6	2.69145735689946	0.111430060644702
503.7	2.68898944141005	0.112297634361257
503.8	2.68829352790878	0.110437165601372
503.9	2.69216937952748	0.109362004922084
504	2.69752404750187	0.109682168537769
504.1	2.69390594150101	0.109999863098468
504.2	2.69603556578126	0.108037133656931
504.3	2.70587501023573	0.108112284037711
504.4	2.7169258604254	0.110386253749125
504.5	2.71708050789032	0.112396222207177
504.6	2.71847877879864	0.111346195466316
504.7	2.72616604714245	0.110971435064806
504.8	2.72726146679738	0.112069603790237
504.9	2.72472589247546	0.111136813194374
505	2.72221609277584	0.109244172324633
505.1	2.72768996924083	0.107786744209416
505.2	2.7390630032245	0.108862436119094
505.3	2.74116040986122	0.111100367225538
505.4	2.73939485096308	0.110503949478439
505.5	2.74473018960921	0.109181096532459
505.6	2.74775870314983	0.109774787407969
505.7	2.74996887371714	0.109666034956589
505.8	2.75171832361755	0.109315433166946
505.9	2.75182142195973	0.108780623070707
506	2.7554234201617	0.107964826287655
506.1	2.75525910718236	0.107980237524591
506.2	2.76293349005927	0.107291036330345
506.3	2.77082695725317	0.10878854095593
506.4	2.77470603270672	0.110092541847381
506.5	2.77823392949268	0.110225173993498
506.6	2.77789885983982	0.110094108928875
506.7	2.78107879974459	0.109071691754367
506.8	2.78247707121786	0.108976151115584
506.9	2.78664288927801	0.108515967229749
507	2.79043819772168	0.108809901005347
507.1	2.79516139153054	0.109025095679275
507.2	2.79523549348915	0.109280906092371
507.3	2.80072548156345	0.108496323744952
507.4	2.80169847242821	0.109018859152712
507.5	2.80550666852776	0.108414528665683
507.6	2.80820333535984	0.10855429394032
507.7	2.80982069112119	0.108338803051094
507.8	2.80828065914399	0.107705942872089
507.9	2.81228538671028	0.106480635849899
508	2.82470229802239	0.107157317402944
508.1	2.83344633005676	0.10989579834003
508.2	2.83315636583859	0.111131115003214
508.3	2.82696401883803	0.109660758082513
508.4	2.83031471645034	0.107083426500985
508.5	2.83636208149517	0.10728768122394
508.6	2.84636906958526	0.108360737468033
508.7	2.84743227183263	0.110054186940949
508.8	2.84602755613004	0.109189634743791
508.9	2.85165286268642	0.108005462341544
509	2.8526645157547	0.108549772193567
509.1	2.85365361607508	0.107839510720549
509.2	2.85910816617136	0.107339269825673
509.3	2.86221722757216	0.107944309722976
509.4	2.85910494432627	0.107636392209698
509.5	2.86205291446783	0.105942731699292
509.6	2.86509109578503	0.105931671203455
509.7	2.87173127806607	0.106085759897606
509.8	2.87406710157996	0.106999456028759
509.9	2.87301356461893	0.106588589055417
510	2.87683464979574	0.105500810540965
510.1	2.8803174433306	0.105732034654444
510.2	2.87740169108666	0.105592248099766
510.3	2.87822647845571	0.103918564196095
510.4	2.88331696311648	0.103477877015215
510.5	2.88988626598863	0.104235495271858
510.6	2.89355914757012	0.105217578878081
510.7	2.89733834951218	0.105391270707002
510.8	2.90308608731567	0.105664197721911
510.9	2.90649155764429	0.106342430809888
511	2.91191066950642	0.106459209507041
511.1	2.91342170608305	0.106937260300632
511.2	2.91873127611664	0.106532119660995
511.3	2.92423415589592	0.107143399393256
511.4	2.92330304800325	0.107514056340663
511.5	2.93040717589059	0.106528580051992
511.6	2.93720845232404	0.107659353429484
511.7	2.93311351038739	0.108214136285574
511.8	2.92806168598977	0.105894394527667
511.9	2.93072935854591	0.103737993700934
512	2.93468898370277	0.103727017367322
512.1	2.93876781656069	0.104044568670853
512.2	2.94035295542977	0.104267607555191
512.3	2.94733143283723	0.10404633970551
512.4	2.94822710077345	0.104978051283343
512.5	2.94670639836795	0.104194973211815
512.6	2.94624889892272	0.102863254452168
512.7	2.95352056288539	0.102171752943499
512.8	2.95798601552676	0.103387835964857
512.9	2.9621905003022	0.10380347078968
513	2.96894989443226	0.104231783455667
513.1	2.969049771081	0.105026192076173
513.2	2.969842340674	0.104105774152359
513.3	2.97107307882372	0.103422752117542
513.4	2.97233281344721	0.102881249156188
513.5	2.97383418513768	0.102376345333456
513.6	2.9792822959039	0.102107980678627
513.7	2.9860255816478	0.102908169893352
513.8	2.99065534850096	0.103910393559149
513.9	2.99269154384376	0.104221144381059
514	2.99521423527056	0.103878157380378
514.1	2.99465363717121	0.103553087860656
514.2	2.99158001316027	0.102357414346819
514.3	2.99303627948226	0.100749477723491
514.4	2.99829430302027	0.100512879872435
514.5	2.99770148662888	0.101014013168264
514.6	2.99911586922207	0.100070691889557
514.7	3.00452209712148	0.0998329208476611
514.8	3.00447699151625	0.100398583754039
514.9	3.00286929918446	0.099480579015625
515	3.01374941386702	0.0986931834567041
515.1	3.02550264490296	0.101146111413426
515.2	3.02587315520331	0.103238604796189
515.3	3.0199514339257	0.102117924239894
515.4	3.02175887985083	0.0997653313621466
515.5	3.03255200650431	0.0998251828126645
515.6	3.03332846726757	0.10175002936222
515.7	3.03036760646773	0.100909514773386
515.8	3.03202040475324	0.0993446470250452
515.9	3.043834851975	0.0994092302337555
516	3.05023984858065	0.101809020086589
516.1	3.05071990115083	0.102499311141862
516.2	3.05145770008093	0.101689540155524
516.3	3.05398039251486	0.101053799247434
516.4	3.06124883989798	0.101078196045224
516.5	3.05992788976181	0.101950191407791
516.6	3.06098787169322	0.100729979152115
516.7	3.05933507312405	0.100053105737503
516.8	3.06081711472935	0.0988449624040092
516.9	3.06301762435053	0.0984965521332597
517	3.07084989242343	0.0985534025215205
517.1	3.07714856980811	0.0999461014267241
517.2	3.07970992462709	0.100739405496833
517.3	3.07979369221257	0.1004713861382
517.4	3.08325071584007	0.09973164557123
517.5	3.08023508291617	0.0996124611747834
517.6	3.07987745978459	0.0979886541020444
517.7	3.08115652631528	0.0971556489537461
517.8	3.08941085509678	0.0970277209257046
517.9	3.09828699759478	0.0986545183385049
518	3.10190189135038	0.100145415425693
518.1	3.10490141556325	0.100242624757585
518.2	3.09980770154868	0.0998769554467338
518.3	3.10310685598246	0.0978527335407028
518.4	3.10983403822771	0.0981226730922321
518.5	3.10751109834128	0.0988723534893407
518.6	3.10350958477228	0.0972866877115789
518.7	3.11123231279042	0.0957988068513067
518.8	3.11582664338534	0.0971500773084615
518.9	3.1168286327682	0.0975179695113752
519	3.12063039319967	0.097086596538035
519.1	3.12906836857048	0.0975378491052218
519.2	3.13258660816586	0.0989143819065985
519.3	3.13070828061547	0.0988152618304599
519.4	3.12931000590217	0.0974198611199889
519.5	3.13646247112514	0.0965275819089092
519.6	3.14358594018747	0.0977661911186241
519.7	3.139342788294	0.0985016817536805
519.8	3.13667833379842	0.0964862926776141
519.9	3.14048976024213	0.0951874467877751
520	3.14745213794316	0.0956460918998999
520.1	3.14694308856568	0.0965615548394471
520.2	3.14200724280432	0.0954362033625369
520.3	3.14399511279216	0.0935324158428459
520.4	3.15236543106113	0.0936438623954908
520.5	3.15589655853898	0.0951179527552265
520.6	3.15362516722839	0.0951136693630692
520.7	3.15135699776906	0.0936894659565519
520.8	3.16208891922948	0.0928133830725234
520.9	3.17021115744374	0.0950475231498169
521	3.16766591018206	0.0961284135967686
521.1	3.17224091164663	0.0948372871000637
521.2	3.17736684651421	0.0953557913550592
521.3	3.18173887283186	0.0959529396352819
521.4	3.1801440658691	0.0961163221983074
521.5	3.18187741162475	0.0949546250518145
521.6	3.18499614529206	0.0947016969957024
521.7	3.1850058107887	0.0946754252984096
521.8	3.18343355661681	0.0938347349742289
521.9	3.19028639411763	0.0929577017933226
522	3.1959987031586	0.0941110051071416
522.1	3.19761284129421	0.0947742274769386
522.2	3.19107896489283	0.0941136591433726
522.3	3.19243213454602	0.091804862099934
522.4	3.19996477914072	0.0917301011517306
522.5	3.19730354538901	0.0927628168052126
522.6	3.19271243395839	0.0912051972333933
522.7	3.19847629244989	0.0896249256120917
522.8	3.20454300344618	0.0906264983621783
522.9	3.2056158737623	0.0914561541413887
523	3.20172712161335	0.0908511600352693
523.1	3.20434647167889	0.0893096557246856
523.2	3.22125787294746	0.0899350324541454
523.3	3.22588120355062	0.0935063184903739
523.4	3.21564866148594	0.0934063388052239
523.5	3.22063283731405	0.0903138208379408
523.6	3.22904826567601	0.0911422308956296
523.7	3.22860365267726	0.0924201107749149
523.8	3.23020812568433	0.0915906306162247
523.9	3.22692185569029	0.0911088647774896
524	3.23258583874887	0.0898015841501248
524.1	3.24265729035209	0.0908568895752563
524.2	3.24376237928412	0.0925776759187204
524.3	3.2423963218137	0.091988887019401
524.4	3.24020547495624	0.090808785768419
524.5	3.24612720523657	0.0897787860096973
524.6	3.24846625651964	0.0905965488556677
524.7	3.25023504327911	0.0904943578708597
524.8	3.24088850369581	0.0898503712185048
524.9	3.24147487740226	0.0869339105207062
525	3.24561815550259	0.0866450371311966
525.1	3.25331189462115	0.0873376564226696
525.2	3.25552529450213	0.0886339026965148
525.3	3.25638552416816	0.0885055471209115
525.4	3.25340210595574	0.0879168750635898
525.5	3.25757438091648	0.0866930422802542
525.6	3.2625585581665	0.0872568772710481
525.7	3.26688548143067	0.0879559300791668
525.8	3.26649241765583	0.088289347302549
525.9	3.26429190491798	0.0874169280200492
526	3.26937918113331	0.0864146774506883
526.1	3.2770374813645	0.0872813534403663
526.2	3.27964072359889	0.088527057246914
526.3	3.27638989263014	0.0883024817880141
526.4	3.28246305064637	0.087038783551195
526.5	3.28404497140993	0.087877746060334
526.6	3.28081669318759	0.0874361598993705
526.7	3.28070715081541	0.0859841953792184
526.8	3.27840676099336	0.0852509793170073
526.9	3.28150938763538	0.0842152722968367
527	3.28729258071255	0.0845980199058892
527.1	3.28684152385996	0.0853631682388839
527.2	3.2892707872163	0.0847113142881053
527.3	3.29564679827806	0.0849097818046421
527.4	3.29891696067831	0.085915625199258
527.5	3.29525051256119	0.0858869868411053
527.6	3.29886863315175	0.0844810189333008
527.7	3.30461960862132	0.0849349065413386
527.8	3.3055120569339	0.0856905578132699
527.9	3.30079851230199	0.085060809456894
528	3.29527628724456	0.0831018532656625
528.1	3.3020711371235	0.0814697411214343
528.2	3.31273218959001	0.0829607762757681
528.3	3.31677559285236	0.0850424076198632
528.4	3.31557707011253	0.0852753392433959
528.5	3.32211417411073	0.0845442394683879
528.6	3.32483018143243	0.0855282618879287
528.7	3.32352533804766	0.0854257229374046
528.8	3.32580961943751	0.0845140544612646
528.9	3.32514914315152	0.0843791779641238
529	3.32471741718864	0.0835634057480807
529.1	3.32242024850074	0.0827657365949827
529.2	3.31991043866922	0.0815484752163135
529.3	3.32382819058852	0.0805536313389589
529.4	3.32598037672669	0.0810450531615155
529.5	3.32399250421376	0.0809380153363436
529.6	3.32084799277388	0.0798086844278293
529.7	3.32666984958548	0.0787656171331557
529.8	3.33547512643449	0.0799837257362095
529.9	3.33595517996866	0.0815381137481064
530	3.33301364393591	0.0809380875958059
